year_start,year_end,period_label,source_file,source_url,source_sheet,from_state,to_state,estimate,moe,estimate_raw,moe_raw
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Alaska,0.0,240.0,0,240
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Arizona,123.0,203.0,123,203
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Arkansas,229.0,329.0,229,329
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,California,1487.0,836.0,1487,836
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Colorado,366.0,538.0,366,538
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Connecticut,3690.0,1638.0,3690,1638
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Delaware,406.0,346.0,406,346
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,District of Columbia,165.0,135.0,165,135
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Florida,15862.0,3160.0,15862,3160
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Georgia,1465.0,1045.0,1465,1045
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Hawaii,209.0,286.0,209,286
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Idaho,163.0,232.0,163,232
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Illinois,2478.0,1425.0,2478,1425
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Indiana,190.0,181.0,190,181
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Iowa,342.0,328.0,342,328
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Kansas,0.0,244.0,0,244
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Kentucky,280.0,248.0,280,248
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Louisiana,670.0,617.0,670,617
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Maine,836.0,1093.0,836,1093
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Maryland,1784.0,1158.0,1784,1158
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Massachusetts,6122.0,2290.0,6122,2290
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Michigan,1952.0,1573.0,1952,1573
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Minnesota,351.0,262.0,351,262
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Mississippi,101.0,78.0,101,78
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Missouri,135.0,128.0,135,128
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Montana,75.0,125.0,75,125
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Nebraska,207.0,283.0,207,283
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Nevada,148.0,245.0,148,245
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,New Hampshire,0.0,253.0,0,253
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,New Jersey,3518.0,1468.0,3518,1468
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,New Mexico,290.0,336.0,290,336
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,New York,5213.0,1868.0,5213,1868
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,North Carolina,850.0,955.0,850,955
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,North Dakota,0.0,208.0,0,208
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Ohio,1127.0,987.0,1127,987
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Oklahoma,0.0,248.0,0,248
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Oregon,51.0,87.0,51,87
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Pennsylvania,6343.0,2426.0,6343,2426
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Puerto Rico,279867.0,13906.0,279867,13906
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Rhode Island,1797.0,1043.0,1797,1043
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,South Carolina,687.0,437.0,687,437
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,South Dakota,0.0,223.0,0,223
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Tennessee,707.0,995.0,707,995
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Texas,4716.0,1463.0,4716,1463
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Utah,198.0,253.0,198,253
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Vermont,0.0,211.0,0,211
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Virginia,174.0,201.0,174,201
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Washington,490.0,717.0,490,717
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,West Virginia,0.0,265.0,0,265
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Wisconsin,1218.0,1054.0,1218,1054
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Puerto Rico,Wyoming,0.0,261.0,0,261
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Rhode Island,Alabama,0.0,271.0,0,271
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Rhode Island,Alaska,58.0,97.0,58,97
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Rhode Island,Arizona,1165.0,892.0,1165,892
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Rhode Island,Arkansas,0.0,269.0,0,269
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Rhode Island,California,1223.0,857.0,1223,857
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Rhode Island,Colorado,398.0,407.0,398,407
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Rhode Island,Connecticut,2758.0,1598.0,2758,1598
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Rhode Island,Delaware,0.0,263.0,0,263
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Rhode Island,District of Columbia,336.0,249.0,336,249
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Rhode Island,Florida,2371.0,1122.0,2371,1122
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Rhode Island,Georgia,340.0,275.0,340,275
2008,2008,2008,state_to_state_migrations_table_2008.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2008/state-to-state-migration/state_to_state_migrations_table_2008.xls,Table,Rhode Island,Hawaii,562.0,996.0,562,996
